Ns,a,eta_s,gamma_max,GQ
100.0,2.0,0.33668341708542715,0.2027449926385719,1.5000373162176281
100.0,2.0,0.3407035175879397,0.20573923768236066,1.5090472257677003
100.0,2.0,0.34472361809045227,0.2087515218140475,1.5181660246242163
100.0,2.0,0.3487437185929648,0.2117820637078057,1.5273956987613042
100.0,2.0,0.3527638190954774,0.2148310860382997,1.536738282743329
100.0,2.0,0.35678391959798994,0.2178988155788664,1.546195861220094
100.0,2.0,0.36080402010050255,0.22098548330272527,1.555770570477591
100.0,2.0,0.3648241206030151,0.22409132448733413,1.5654646000467327
100.0,2.0,0.36884422110552767,0.22721657882200433,1.5752801943725998
100.0,2.0,0.37286432160804023,0.23036149051890195,1.5852196545468886
100.0,2.0,0.3768844221105528,0.23352630842756103,1.5952853401063576
100.0,2.0,0.38090452261306534,0.2367112861530448,1.6054796709002317
100.0,2.0,0.38492462311557796,0.23991668217789364,1.6158051290296649
100.0,2.0,0.3889447236180905,0.24314275998800824,1.6262642608625295
100.0,2.0,0.3929648241206031,0.24638978820261964,1.636859679126965
100.0,2.0,0.39698492462311563,0.2496580407085072,1.6475940650873024
100.0,2.0,0.4010050251256282,0.2529477967986323,1.6584701708061722
100.0,2.0,0.40502512562814075,0.25625934131536277,1.6694908214968023
100.0,2.0,0.4090452261306533,0.2595929647984722,1.68065891796973
100.0,2.0,0.41306532663316586,0.26294896363810616,1.6919774391783822
100.0,2.0,0.4170854271356784,0.2663276402329164,1.7034494448682094
100.0,2.0,0.421105527638191,0.26972930315357485,1.7150780783343291
100.0,2.0,0.42512562814070354,0.27315426731188786,1.7268665692928948
100.0,2.0,0.4291457286432161,0.2766028541357423,1.7388182368717018
100.0,2.0,0.43316582914572865,0.2800753917501275,1.750936492725847
100.0,2.0,0.4371859296482412,0.28357221516448666,1.7632248442845864
100.0,2.0,0.44120603015075377,0.28709366646666584,1.7756868981358778
100.0,2.0,0.4452261306532663,0.2906400950237424,1.7883263635554765
100.0,2.0,0.44924623115577894,0.29421185769002545,1.8011470561878309
100.0,2.0,0.4532663316582915,0.29780931902253943,1.8141529018864517
100.0,2.0,0.45728643216080406,0.3014328515043177,1.8273479407218842
100.0,2.0,0.4613065326633166,0.3050828357758428,1.8407363311658576
100.0,2.0,0.4653266331658292,0.3087596608750011,1.8543223544607441
100.0,2.0,0.46934673366834173,0.31246372448592136,1.868110419183939
100.0,2.0,0.4733668341708543,0.31619543319710336,1.8821050660174174
100.0,2.0,0.47738693467336685,0.31995520276924844,1.8963109727332765
100.0,2.0,0.48140703517587946,0.3237434584132389,1.910732959406788
100.0,2.0,0.485427135678392,0.3275606350787268,1.9253759938691448
100.0,2.0,0.4894472361809046,0.33140717775382494,1.9402451974128778
100.0,2.0,0.49346733668341713,0.335283541776415,1.9553458507636932
100.0,2.0,0.4974874371859297,0.3391901931576169,1.9706834003333662
100.0,2.0,0.5015075376884423,0.343127608917996,1.986263464769246
100.0,2.0,0.5055276381909548,0.34709627743711263,2.002091841816914
100.0,2.0,0.5095477386934674,0.35109669881705624,2.018174515513606
100.0,2.0,0.5135678391959799,0.355129385260639,2.034517663731147
100.0,2.0,0.5175879396984925,0.35919486146496676,2.0511276660883766
100.0,2.0,0.521608040201005,0.3632936650311407,2.0680111122543474
100.0,2.0,0.5256281407035177,0.367426346890892,2.0851748106650074
100.0,2.0,0.5296482412060302,0.37159347175099455,2.102625797677581
100.0,2.0,0.5336683417085428,0.37579561855635524,2.1203713471885224
100.0,2.0,0.5376884422110553,0.3800333809727252,2.138418980742632
100.0,2.0,0.5417085427135679,0.3843073678900483,2.1567764781628935
100.0,2.0,0.5457286432160804,0.3886182039475033,2.1754518887325465
100.0,2.0,0.5497487437185931,0.39296653008138227,2.194453542963206
100.0,2.0,0.5537688442211055,0.3973530040969973,2.2137900649851305
100.0,2.0,0.5577889447236182,0.4017783012659018,2.2334703855984004
100.0,2.0,0.5618090452261306,0.4062431149497722,2.2535037560264604
100.0,2.0,0.5658291457286433,0.41074815725240205,2.2738997624165633
100.0,2.0,0.5698492462311558,0.4152941597013315,2.294668341134833
100.0,2.0,0.5738693467336684,0.41988187396075355,2.3158197949072474
100.0,2.0,0.577889447236181,0.4245120725774277,2.337364809861612
100.0,2.0,0.5819095477386935,0.4291855497614557,2.359314473529757
100.0,2.0,0.5859296482412061,0.4339031222038927,2.381680293873682
100.0,2.0,0.5899497487437186,0.43866562993329794,2.4044742194042352
100.0,2.0,0.5939698492462312,0.443473937213473,2.42770866046624
100.0,2.0,0.5979899497487438,0.44832893348478714,2.4513965117697283
100.0,2.0,0.6020100502512563,0.4532315343516527,2.475551176253233
100.0,2.0,0.6060301507537689,0.45818268261889555,2.500186590371937
100.0,2.0,0.6100502512562815,0.46318334937995137,2.525317250910919
100.0,2.0,0.614070351758794,0.46823453516003194,2.550958243431908
100.0,2.0,0.6180904522613067,0.4733372711176271,2.5771252724708305
100.0,2.0,0.6221105527638191,0.47849262030794903,2.6038346936131624
100.0,2.0,0.6261306532663318,0.48370167901219624,2.6311035475847633
100.0,2.0,0.6301507537688442,0.4889655781367876,2.6589495965074748
100.0,2.0,0.6341708542713569,0.4942854846870423,2.687391362481616
100.0,2.0,0.6381909547738693,0.49966260332010043,2.716448168671442
100.0,2.0,0.642211055276382,0.5050981779822625,2.7461401830851218
100.0,2.0,0.6462311557788945,0.5105934936363051,2.776488465257632
100.0,2.0,0.6502512562814071,0.5161498780847836,2.807515016063697
100.0,2.0,0.6542713567839197,0.5217687038957814,2.8392428309083213
100.0,2.0,0.6582914572864322,0.5274513904381062,2.8716959565652243
100.0,2.0,0.6623115577889448,0.5331994060334705,2.9048995519583762
100.0,2.0,0.6663316582914574,0.5390142702338281,2.9388799532095344
100.0,2.0,0.6703517587939699,0.5448975562326989,2.973664743305223
100.0,2.0,0.6743718592964825,0.550850893420058,3.009282826770475
100.0,2.0,0.678391959798995,0.5568759700911651,3.0457645097742083
100.0,2.0,0.6824120603015076,0.5629745363206062,3.0831415861328426
100.0,2.0,0.6864321608040201,0.5691484070137842,3.1214474297251127
100.0,2.0,0.6904522613065327,0.5753994651491721,3.160717093882686
100.0,2.0,0.6944723618090454,0.5817296652258215,3.200987418378724
100.0,2.0,0.6984924623115578,0.5881410369319162,3.2422971447007582
100.0,2.0,0.7025125628140705,0.5946356890516059,3.2846870403660744
100.0,2.0,0.7065326633165829,0.6012158136289254,3.3282000331180663
100.0,2.0,0.7105527638190956,0.6078836904093867,3.372881355932205
100.0,2.0,0.714572864321608,0.6146416915817484,3.418778703861201
100.0,2.0,0.7185929648241207,0.6214922868446559,3.465942403862736
100.0,2.0,0.7226130653266332,0.6284380488252178,3.514425598880923
100.0,2.0,0.7266331658291458,0.6354816588792851,3.564284447597093
100.0,2.0,0.7306532663316583,0.6426259133061412,3.6155783414283142
100.0,2.0,0.734673366834171,0.6498737300136682,3.6683701405365956
100.0,2.0,0.7386934673366834,0.6572281556737324,3.722726430820522
100.0,2.0,0.7427135678391961,0.6646923734117173,3.778717804098516
100.0,2.0,0.7467336683417085,0.672269711078766,3.8364191639625878
100.0,2.0,0.7507537688442212,0.6799636501605512,3.895910060089166
100.0,2.0,0.7547738693467336,0.6877778353822533,3.957275054144516
100.0,2.0,0.7587939698492463,0.6957160850760908,4.020604120824165
100.0,2.0,0.762814070351759,0.7037824023852063,4.085993088026024
100.0,2.0,0.7668341708542714,0.7119809873862167,4.153544120686093
100.0,2.0,0.7708542713567841,0.720316250222321,4.223366253414586
100.0,2.0,0.7748743718592965,0.7287928253497679,4.295575977773029
100.0,2.0,0.7788944723618092,0.7374155870129143,4.370297890845839
100.0,2.0,0.7829145728643216,0.7461896660772361,4.447665412701926
100.0,2.0,0.7869346733668343,0.7551204683658587,4.527821581437264
100.0,2.0,0.7909547738693468,0.7642136946636796,4.610919935765084
100.0,2.0,0.7949748743718594,0.7734753625744678,4.697125496611361
100.0,2.0,0.7989949748743719,0.7829118304407793,4.786615860919267
100.0,2.0,0.8030150753768845,0.7925298235648358,4.879582422918187
100.0,2.0,0.807035175879397,0.8023364630011695,4.976231740529834
100.0,2.0,0.8110552763819097,0.8123392972298109,5.076787067441276
100.0,2.0,0.8150753768844221,0.8225463370628924,5.181490074761537
100.0,2.0,0.8190954773869348,0.8329660941890634,5.290602790207952
100.0,2.0,0.8231155778894472,0.8436076238203408,5.404409787577305
100.0,2.0,0.8271356783919599,0.8544805719767963,5.523220665017865
100.0,2.0,0.8311557788944723,0.8655952280277796,5.647372857544253
100.0,2.0,0.835175879396985,0.8769625832069051,5.777234837597013
100.0,2.0,0.8391959798994975,0.8885943959348178,5.9132097675786985
100.0,2.0,0.8432160804020101,0.9005032649228889,6.055739680626698
100.0,2.0,0.8472361809045228,0.9127027111972119,6.205310280950918
100.0,2.0,0.8512562814070352,0.9252072703818336,6.362456473567588
100.0,2.0,0.8552763819095479,0.9380325968206263,6.527768756089647
100.0,2.0,0.8592964824120604,0.9511955814083715,6.701900633544517
100.0,2.0,0.863316582914573,0.964714485355819,6.885577252483735
100.0,2.0,0.8673366834170855,0.9786090925463905,7.07960549489257
100.0,2.0,0.8713567839195981,0.9929008836742335,7.284885828198631
100.0,2.0,0.8753768844221106,1.0076132360105716,7.502426278462115
100.0,2.0,0.8793969849246233,1.0227716534621314,7.733358984224711
100.0,2.0,0.8834170854271357,1.0384040326065709,7.978959904724099
100.0,2.0,0.8874371859296484,1.0545409716749163,8.240672406724077
100.0,2.0,0.8914572864321608,1.0712161310790385,8.52013565069945
100.0,2.0,0.8954773869346735,1.0884666561600342,8.819218955682326
100.0,2.0,0.8994974874371859,1.1063336755054953,9.14006366530241
100.0,2.0,0.9035175879396986,1.1248628916487269,9.485134497404447
100.0,2.0,0.907537688442211,1.1441052854956484,9.857282981853851
100.0,2.0,0.9115577889447237,1.1641179618106061,10.25982644206229
100.0,2.0,0.9155778894472362,1.184965171076143,10.696647152740818
100.0,2.0,0.9195979899497488,1.2067195538076099,11.172317954419134
100.0,2.0,0.9236180904522613,1.2294636680914512,11.69226294357184
100.0,2.0,0.927638190954774,1.2532918814109615,12.262965222696778
100.0,2.0,0.9316582914572866,1.278312736253989,12.892238614496504
100.0,2.0,0.9356783919597991,1.3046519394274765,13.58958755916161
100.0,2.0,0.9396984924623117,1.3324561834501367,14.366690493209473
100.0,2.0,0.9437185929648242,1.3618980944242192,15.238059135708886
100.0,2.0,0.9477386934673369,1.3931827299683062,16.22195318805493
100.0,2.0,0.9517587939698493,1.4265562491130006,17.3416738567731
100.0,2.0,0.955778894472362,1.46231768815381,18.627432808155756
100.0,2.0,0.9597989949748744,1.5008352814585997,20.119119119119137
100.0,2.0,0.9638190954773871,1.542569609605034,21.87051142546253
100.0,2.0,0.9678391959798995,1.5881073175492733,23.95589988081051
100.0,2.0,0.9718592964824122,1.6382117820850628,26.480895915678627
100.0,2.0,0.9758793969849247,1.6939021070035283,29.60088365243007
100.0,2.0,0.9798994974874373,1.7565818717251536,33.554257095158746
100.0,2.0,0.9839195979899498,1.828260729199932,38.72639691714839
100.0,2.0,0.9879396984924624,1.911962964245293,45.78359908883853
100.0,2.0,0.9919597989949749,2.0125514765387367,55.98607242339836
100.0,2.0,0.9959798994974876,2.1386067798721973,72.03942652329809
100.0,2.0,1.0,2.30756025842063,101.0
