eta,Gamma,G_eff,P_wrap
0.8843575418994413,4.189944134078212,0.028114231225166163,0.22497846871512428
0.9145251396648044,4.189944134078212,0.03013935592880197,0.20139527170673888
0.9446927374301676,4.189944134078212,0.03247887469280098,0.17767697067956822
0.9748603351955307,4.189944134078212,0.03521216180980552,0.15394083840681858
0.1,4.35754189944134,0.00865529516768032,0.8208943752124598
0.13016759776536313,4.35754189944134,0.008872313867133068,0.7936959466695962
0.16033519553072625,4.35754189944134,0.009100495300134428,0.7687966374448554
0.19050279329608938,4.35754189944134,0.0093407234635077,0.7454736923163765
0.22067039106145253,4.35754189944134,0.00959397822519611,0.7232816808537503
0.2508379888268156,4.35754189944134,0.00986134868321809,0.7019214026467894
0.2810055865921788,4.35754189944134,0.010144048822429086,0.6811788166985582
0.31117318435754193,4.35754189944134,0.010443435943805203,0.660893092275793
0.34134078212290503,4.35754189944134,0.010761032456457062,0.6409384215299121
0.3715083798882681,4.35754189944134,0.011098551770677012,0.6212129746231413
0.4016759776536313,4.35754189944134,0.011457929221576405,0.6016318397101279
0.43184357541899443,4.35754189944134,0.011841359201724182,0.5821223186992438
0.4620111731843576,4.35754189944134,0.012251340007597086,0.5626206845701239
0.4921787709497206,4.35754189944134,0.01269072833640619,0.5430698845349416
0.5223463687150838,4.35754189944134,0.013162805946164582,0.5234178800218499
0.5525139664804469,4.35754189944134,0.01367136176855396,0.5036164334093343
0.5826815642458101,4.35754189944134,0.01422079382176799,0.48362022355467693
0.6128491620111731,4.35754189944134,0.014816236726685644,0.46338621855715023
0.6430167597765363,4.35754189944134,0.015463722658631444,0.4428732664662648
0.6731843575418994,4.35754189944134,0.01617038643033759,0.42204188964726264
0.7033519553072626,4.35754189944134,0.016944729499127033,0.40085429078803403
0.7335195530726256,4.35754189944134,0.01779696364344823,0.3792746016159698
0.7636871508379888,4.35754189944134,0.018739463842937808,0.35726943268721145
0.7938547486033519,4.35754189944134,0.01978737310857672,0.33480881805426643
0.8240223463687151,4.35754189944134,0.020959422265282177,0.31186769740918174
0.8541899441340782,4.35754189944134,0.022279059423065198,0.28842814778584314
0.8843575418994413,4.35754189944134,0.0237760347969916,0.26448267777413437
0.9145251396648044,4.35754189944134,0.025488670473786907,0.24003904503554563
0.9446927374301676,4.35754189944134,0.02746718730021407,0.21512727494041928
0.9748603351955307,4.35754189944134,0.02977871163405026,0.18980987415391815
0.1,4.525139664804469,0.007319730617452948,0.8350756825111343
0.13016759776536313,4.525139664804469,0.007503262015073653,0.8099482784793877
0.16033519553072625,4.525139664804469,0.007696233668739622,0.7869136614102072
0.19050279329608938,4.525139664804469,0.007899393169201706,0.7653065215185517
0.22067039106145253,4.525139664804469,0.008113569184835292,0.7447161730583987
0.2508379888268156,4.525139664804469,0.008339682759227744,0.7248660672938259
0.2810055865921788,4.525139664804469,0.00857876055200688,0.7055576553728822
0.31117318435754193,4.525139664804469,0.008831950424374364,0.6866410072761224
0.34134078212290503,4.525139664804469,0.009100539868479609,0.6679980704630655
0.3715083798882681,4.525139664804469,0.009385977905012754,0.6495324846871311
0.4016759776536313,4.525139664804469,0.009689901235137093,0.6311630504501031
0.43184357541899443,4.525139664804469,0.010014165643336268,0.6128193529627656
0.4620111731843576,4.525139664804469,0.010360883923785185,0.5944387183958613
0.4921787709497206,4.525139664804469,0.010732471967985583,0.5759640265979147
0.5223463687150838,4.525139664804469,0.011131705138780913,0.5573420938775436
0.5525139664804469,4.525139664804469,0.011561787712709486,0.5385224481390065
0.5826815642458101,4.525139664804469,0.012026439067077867,0.5194563841819383
0.6128491620111731,4.525139664804469,0.012530001519615114,0.5000962287054447
0.6430167597765363,4.525139664804469,0.01307757644440002,0.480394773111559
0.6731843575418994,4.525139664804469,0.013675197709278103,0.4603048538614123
0.7033519553072626,4.525139664804469,0.014330054945134755,0.4397790790612469
0.7335195530726256,4.525139664804469,0.015050784191055842,0.4187697194350405
0.7636871508379888,4.525139664804469,0.015847850892249386,0.3972288051284081
0.7938547486033519,4.525139664804469,0.016734061401239515,0.3751085008334898
0.8240223463687151,4.525139664804469,0.017725256263031397,0.35236187603203384
0.8541899441340782,4.525139664804469,0.01884126540201744,0.32894425300450547
0.8843575418994413,4.525139664804469,0.020107248394604257,0.3048154155931908
0.9145251396648044,4.525139664804469,0.021555613997061303,0.2799431171782817
0.9446927374301676,4.525139664804469,0.023228833674839904,0.25430857011260566
0.9748603351955307,4.525139664804469,0.02518367578150175,0.22791498420242684
0.1,4.692737430167598,0.006190251779297491,0.8481646635415916
0.13016759776536313,4.692737430167598,0.006345463168903775,0.8249670503519797
0.16033519553072625,4.692737430167598,0.006508658125779852,0.803677056019041
0.19050279329608938,4.692737430167598,0.006680468882888591,0.7836822896578934
0.22067039106145253,4.692737430167598,0.0068615962400480806,0.7646041903220702
0.2508379888268156,4.692737430167598,0.007052819118232804,0.7461872774406924
0.2810055865921788,4.692737430167598,0.007255005757261952,0.7282475427712936
0.31117318435754193,4.692737430167598,0.00746912689639047,0.7106454281461445
0.34134078212290503,4.692737430167598,0.00769627135991877,0.6932704139368577
0.3715083798882681,4.692737430167598,0.007937664575854268,0.6760316263905771
0.4016759776536313,4.692737430167598,0.008194690692441992,0.6588517954115104
0.43184357541899443,4.692737430167598,0.008468919135361968,0.6416631847878551
0.4620111731843576,4.692737430167598,0.008762136681831009,0.6244047367710817
0.4921787709497206,4.692737430167598,0.009076386436636547,0.6070199917277008
0.5223463687150838,4.692737430167598,0.009414015507299032,0.5894555171112728
0.5525139664804469,4.692737430167598,0.00977773373104872,0.5716596791989754
0.5826815642458101,4.692737430167598,0.010170686562710814,0.5535816503778079
0.6128491620111731,4.692737430167598,0.010596546274046856,0.5351705820000469
0.6430167597765363,4.692737430167598,0.011059627066168677,0.5163748976414135
0.6731843575418994,4.692737430167598,0.011565031744509813,0.4971416796657021
0.7033519553072626,4.692737430167598,0.012118840536295384,0.47741613703760755
0.7335195530726256,4.692737430167598,0.01272835688739127,0.4571411572216899
0.7636871508379888,4.692737430167598,0.013402431361323073,0.43625696260749247
0.7938547486033519,4.692737430167598,0.014151894212732925,0.4147009157238316
0.8240223463687151,4.692737430167598,0.014990141694437764,0.39240755261118365
0.8541899441340782,4.692737430167598,0.015933943853201432,0.36930897804644935
0.8843575418994413,4.692737430167598,0.017004577990164776,0.3453358428765211
0.9145251396648044,4.692737430167598,0.01822945199390275,0.3204192644437458
0.9446927374301676,4.692737430167598,0.01964448372510172,0.294494283606469
0.9748603351955307,4.692737430167598,0.021297681835993395,0.2675058416578351
0.1,4.860335195530726,0.005235058377657859,0.8602386631767253
0.13016759776536313,4.860335195530726,0.0053663197082847855,0.8388354792653594
0.16033519553072625,4.860335195530726,0.005504332693320846,0.819173260618204
0.19050279329608938,4.860335195530726,0.005649632008347401,0.8006883701812836
0.22067039106145253,4.860335195530726,0.00580281031551933,0.7830319447572633
0.2508379888268156,4.860335195530726,0.005964526343579564,0.7659680871399245
0.2810055865921788,4.860335195530726,0.006135514357676164,0.7493264177337553
0.31117318435754193,4.860335195530726,0.006316595306108217,0.7329772201399671
0.34134078212290503,4.860335195530726,0.0065086900009814165,0.7168172536274238
0.3715083798882681,4.860335195530726,0.006712834779327784,0.7007610920811622
0.4016759776536313,4.860335195530726,0.006930200206921447,0.6847355359502632
0.43184357541899443,4.860335195530726,0.007162113537539352,0.668675829527377
0.4620111731843576,4.860335195530726,0.007410085837834581,0.6525229853142092
0.4921787709497206,4.860335195530726,0.007675844949131725,0.6362218098157436
0.5223463687150838,4.860335195530726,0.007961375806022502,0.6197193840451884
0.5525139664804469,4.860335195530726,0.008268970101413786,0.6029638424887096
0.5826815642458101,4.860335195530726,0.008601287927369885,0.5859033479070921
0.6128491620111731,4.860335195530726,0.008961434901842336,0.5684851923816139
0.6430167597765363,4.860335195530726,0.00935305951854006,0.5506549762468661
0.6731843575418994,4.860335195530726,0.009780477189062907,0.532355831077277
0.7033519553072626,4.860335195530726,0.010248829924690511,0.5135276639338849
0.7335195530726256,4.860335195530726,0.010764294205286556,0.4941064100399226
0.7636871508379888,4.860335195530726,0.011334354898734226,0.4740232922175811
0.7938547486033519,4.860335195530726,0.0119681710856845,0.45320410056752347
0.8240223463687151,4.860335195530726,0.01267707189587861,0.43156852909079757
0.8541899441340782,4.860335195530726,0.013475239656132142,0.4090296438680854
0.8843575418994413,4.860335195530726,0.014380668450944833,0.38549362136055665
0.9145251396648044,4.860335195530726,0.015416536965419296,0.3608600053775137
0.9446927374301676,4.860335195530726,0.016613220716448492,0.3350229233627874
0.9748603351955307,4.860335195530726,0.018011320329988572,0.30787404338019075
